Device : ;PAX1000IR2
Serial Number : ;M00693781
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1345
Basic Sample Rate [Hz] : ;100
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-07-20 13:02:46.38;0.00:01:36:438;-0.25;0.96;-0.07;12.01;-2.907;11.08;-0.8407;52.35;-2.10;95.64;7.00;95.38;12.01;11.48;0.5234;10.794;10.600;-2.812;0.37;-4.34;
2023-07-20 13:02:46.40;0.00:01:36:457;-0.25;0.96;-0.07;12.01;-2.907;11.08;-0.8417;52.35;-2.10;95.63;7.01;95.37;12.01;11.48;0.5245;10.794;10.600;-2.802;0.37;-4.35;
2023-07-20 13:02:46.42;0.00:01:36:477;-0.25;0.96;-0.07;12.01;-2.91;11.08;-0.8425;52.36;-2.10;95.64;7.02;95.38;12.01;11.48;0.5236;10.794;10.601;-2.810;0.37;-4.35;
2023-07-20 13:02:46.44;0.00:01:36:497;-0.25;0.96;-0.07;12.01;-2.91;11.08;-0.8423;52.36;-2.10;95.63;7.02;95.37;12.01;11.48;0.5249;10.794;10.600;-2.799;0.37;-4.35;
2023-07-20 13:02:46.46;0.00:01:36:517;-0.25;0.96;-0.07;12.01;-2.91;11.08;-0.8427;52.36;-2.10;95.63;7.02;95.37;12.01;11.48;0.5249;10.795;10.600;-2.799;0.37;-4.35;
2023-07-20 13:02:46.48;0.00:01:36:538;-0.25;0.96;-0.07;12.01;-2.911;11.08;-0.8428;52.36;-2.10;95.64;7.02;95.38;12.01;11.48;0.5239;10.795;10.601;-2.807;0.37;-4.35;
2023-07-20 13:02:46.50;0.00:01:36:557;-0.25;0.96;-0.07;12.01;-2.91;11.08;-0.8429;52.36;-2.10;95.62;7.02;95.36;12.01;11.48;0.5258;10.795;10.600;-2.791;0.37;-4.35;
2023-07-20 13:02:46.52;0.00:01:36:577;-0.25;0.96;-0.07;12.01;-2.911;11.08;-0.843;52.36;-2.11;95.63;7.02;95.37;12.01;11.48;0.5247;10.795;10.601;-2.801;0.37;-4.35;
2023-07-20 13:02:46.53;0.00:01:36:587;-0.25;0.96;-0.07;12.01;-2.91;11.08;-0.8427;52.36;-2.10;95.62;7.02;95.36;12.01;11.48;0.526;10.795;10.601;-2.791;0.37;-4.35;
2023-07-20 13:02:46.56;0.00:01:36:617;-0.25;0.96;-0.07;12.01;-2.91;11.08;-0.8425;52.36;-2.10;95.63;7.02;95.37;12.01;11.48;0.5249;10.795;10.601;-2.799;0.37;-4.35;
2023-07-20 13:02:46.58;0.00:01:36:639;-0.25;0.96;-0.07;12.01;-2.912;11.08;-0.8425;52.36;-2.10;95.64;7.02;95.38;12.01;11.48;0.5238;10.794;10.601;-2.808;0.37;-4.35;
2023-07-20 13:02:46.60;0.00:01:36:657;-0.25;0.96;-0.07;12.01;-2.91;11.08;-0.8425;52.36;-2.10;95.62;7.02;95.37;12.01;11.48;0.5254;10.795;10.601;-2.795;0.37;-4.35;
2023-07-20 13:02:46.62;0.00:01:36:677;-0.25;0.96;-0.07;12.01;-2.912;11.08;-0.843;52.36;-2.10;95.63;7.02;95.37;12.01;11.48;0.5247;10.795;10.601;-2.801;0.37;-4.35;
2023-07-20 13:02:46.64;0.00:01:36:697;-0.25;0.96;-0.07;12.01;-2.913;11.08;-0.8439;52.37;-2.11;95.62;7.03;95.37;12.01;11.48;0.5255;10.795;10.601;-2.795;0.37;-4.36;
2023-07-20 13:02:46.66;0.00:01:36:717;-0.25;0.96;-0.07;12.01;-2.912;11.08;-0.8442;52.37;-2.11;95.62;7.03;95.36;12.01;11.48;0.5257;10.795;10.600;-2.792;0.37;-4.36;
2023-07-20 13:02:46.68;0.00:01:36:739;-0.25;0.96;-0.07;12.01;-2.914;11.08;-0.8439;52.37;-2.11;95.63;7.03;95.37;12.01;11.48;0.5247;10.795;10.601;-2.801;0.37;-4.36;
2023-07-20 13:02:46.70;0.00:01:36:757;-0.25;0.96;-0.07;12.01;-2.914;11.07;-0.8447;52.37;-2.11;95.62;7.03;95.36;12.01;11.48;0.5259;10.795;10.600;-2.791;0.37;-4.36;
2023-07-20 13:02:46.72;0.00:01:36:777;-0.25;0.96;-0.07;12.01;-2.913;11.07;-0.8441;52.37;-2.11;95.62;7.03;95.36;12.01;11.48;0.526;10.795;10.600;-2.790;0.37;-4.36;
2023-07-20 13:02:46.74;0.00:01:36:797;-0.25;0.96;-0.07;12.01;-2.914;11.07;-0.8448;52.37;-2.11;95.62;7.04;95.36;12.01;11.48;0.5258;10.795;10.600;-2.792;0.37;-4.36;
2023-07-20 13:02:46.76;0.00:01:36:817;-0.25;0.96;-0.07;12.01;-2.913;11.07;-0.8441;52.37;-2.11;95.62;7.03;95.36;12.01;11.48;0.5265;10.795;10.600;-2.786;0.37;-4.36;
2023-07-20 13:02:46.78;0.00:01:36:839;-0.25;0.96;-0.07;12.01;-2.914;11.08;-0.844;52.37;-2.11;95.63;7.03;95.38;12.01;11.48;0.5242;10.795;10.601;-2.805;0.37;-4.36;
2023-07-20 13:02:46.80;0.00:01:36:857;-0.25;0.96;-0.07;12.01;-2.914;11.07;-0.8439;52.37;-2.11;95.63;7.03;95.37;12.01;11.48;0.5252;10.795;10.600;-2.797;0.37;-4.36;
2023-07-20 13:02:46.82;0.00:01:36:877;-0.25;0.96;-0.07;12.01;-2.914;11.07;-0.8446;52.37;-2.11;95.63;7.03;95.37;12.01;11.48;0.5252;10.795;10.600;-2.797;0.37;-4.36;
2023-07-20 13:02:46.84;0.00:01:36:897;-0.25;0.96;-0.07;12.01;-2.914;11.08;-0.8445;52.37;-2.11;95.62;7.03;95.36;12.01;11.48;0.5256;10.795;10.601;-2.794;0.37;-4.36;
2023-07-20 13:02:46.86;0.00:01:36:917;-0.25;0.96;-0.07;12.01;-2.915;11.07;-0.8455;52.38;-2.11;95.62;7.04;95.36;12.01;11.48;0.5261;10.795;10.600;-2.789;0.37;-4.37;
2023-07-20 13:02:46.88;0.00:01:36:939;-0.25;0.96;-0.07;12.01;-2.916;11.07;-0.8449;52.38;-2.11;95.63;7.04;95.37;12.01;11.48;0.5248;10.795;10.600;-2.800;0.37;-4.36;
2023-07-20 13:02:46.90;0.00:01:36:957;-0.25;0.96;-0.07;12.01;-2.916;11.07;-0.8458;52.38;-2.11;95.62;7.04;95.36;12.01;11.48;0.5265;10.795;10.600;-2.786;0.37;-4.37;
2023-07-20 13:02:46.92;0.00:01:36:977;-0.25;0.96;-0.07;12.01;-2.917;11.07;-0.846;52.38;-2.11;95.62;7.04;95.36;12.01;11.48;0.5263;10.795;10.600;-2.787;0.37;-4.37;
2023-07-20 13:02:46.94;0.00:01:36:997;-0.25;0.96;-0.07;12.01;-2.916;11.07;-0.8457;52.38;-2.11;95.61;7.04;95.35;12.01;11.48;0.5271;10.795;10.600;-2.781;0.37;-4.37;
2023-07-20 13:02:46.96;0.00:01:37:017;-0.25;0.96;-0.07;12.01;-2.916;11.07;-0.8459;52.38;-2.11;95.62;7.04;95.36;12.01;11.48;0.5265;10.795;10.600;-2.786;0.37;-4.37;
2023-07-20 13:02:46.98;0.00:01:37:039;-0.25;0.96;-0.07;12.01;-2.917;11.07;-0.8454;52.38;-2.11;95.62;7.04;95.36;12.01;11.48;0.5256;10.795;10.601;-2.794;0.37;-4.37;
2023-07-20 13:02:47.00;0.00:01:37:057;-0.25;0.96;-0.07;12.01;-2.915;11.07;-0.8455;52.37;-2.11;95.61;7.04;95.35;12.01;11.48;0.5272;10.795;10.600;-2.780;0.37;-4.37;
2023-07-20 13:02:47.02;0.00:01:37:077;-0.25;0.96;-0.07;12.01;-2.916;11.07;-0.8453;52.38;-2.11;95.62;7.04;95.36;12.01;11.48;0.5264;10.795;10.601;-2.787;0.37;-4.36;
2023-07-20 13:02:47.04;0.00:01:37:098;-0.25;0.96;-0.07;12.01;-2.916;11.07;-0.8452;52.38;-2.11;95.62;7.04;95.36;12.01;11.48;0.5266;10.795;10.600;-2.785;0.37;-4.36;
2023-07-20 13:02:47.05;0.00:01:37:107;-0.25;0.96;-0.07;12.01;-2.919;11.07;-0.8464;52.38;-2.11;95.61;7.05;95.35;12.01;11.48;0.527;10.795;10.600;-2.782;0.37;-4.37;
2023-07-20 13:02:47.07;0.00:01:37:127;-0.25;0.96;-0.07;12.01;-2.919;11.07;-0.8462;52.38;-2.11;95.62;7.05;95.36;12.01;11.48;0.5263;10.795;10.600;-2.788;0.37;-4.37;
2023-07-20 13:02:47.09;0.00:01:37:147;-0.25;0.96;-0.07;12.01;-2.919;11.07;-0.8468;52.38;-2.11;95.61;7.05;95.35;12.01;11.48;0.5271;10.795;10.600;-2.781;0.37;-4.37;
2023-07-20 13:02:47.11;0.00:01:37:167;-0.25;0.96;-0.07;12.01;-2.92;11.07;-0.8467;52.39;-2.11;95.62;7.05;95.36;12.01;11.48;0.5261;10.795;10.601;-2.789;0.37;-4.37;
2023-07-20 13:02:47.13;0.00:01:37:187;-0.25;0.96;-0.07;12.01;-2.92;11.07;-0.847;52.39;-2.11;95.61;7.05;95.35;12.01;11.48;0.5275;10.796;10.601;-2.777;0.37;-4.37;
2023-07-20 13:02:47.15;0.00:01:37:207;-0.25;0.96;-0.07;12.01;-2.92;11.07;-0.8475;52.39;-2.12;95.61;7.06;95.35;12.01;11.48;0.5268;10.795;10.601;-2.783;0.37;-4.38;
2023-07-20 13:02:47.17;0.00:01:37:227;-0.25;0.96;-0.07;12.01;-2.921;11.07;-0.8467;52.39;-2.11;95.62;7.05;95.36;12.01;11.48;0.5259;10.795;10.601;-2.791;0.37;-4.37;
2023-07-20 13:02:47.19;0.00:01:37:247;-0.25;0.96;-0.07;12.01;-2.918;11.07;-0.8468;52.38;-2.11;95.60;7.05;95.34;12.01;11.48;0.5283;10.796;10.601;-2.771;0.37;-4.37;
2023-07-20 13:02:47.21;0.00:01:37:268;-0.25;0.96;-0.07;12.01;-2.92;11.07;-0.8472;52.39;-2.12;95.61;7.05;95.35;12.01;11.48;0.5271;10.796;10.601;-2.781;0.37;-4.37;
2023-07-20 13:02:47.23;0.00:01:37:287;-0.25;0.96;-0.07;12.01;-2.921;11.07;-0.8468;52.39;-2.11;95.61;7.05;95.35;12.01;11.48;0.5271;10.796;10.601;-2.781;0.37;-4.37;
2023-07-20 13:02:47.25;0.00:01:37:308;-0.25;0.96;-0.07;12.01;-2.919;11.07;-0.8471;52.38;-2.12;95.60;7.05;95.34;12.01;11.48;0.5281;10.796;10.601;-2.773;0.37;-4.37;
2023-07-20 13:02:47.27;0.00:01:37:327;-0.25;0.96;-0.07;12.01;-2.922;11.07;-0.8472;52.39;-2.12;95.61;7.05;95.35;12.01;11.48;0.5274;10.796;10.601;-2.779;0.37;-4.38;
2023-07-20 13:02:47.29;0.00:01:37:348;-0.25;0.96;-0.07;12.01;-2.922;11.07;-0.8476;52.39;-2.12;95.61;7.06;95.34;12.01;11.48;0.5279;10.796;10.601;-2.775;0.37;-4.38;
2023-07-20 13:02:47.31;0.00:01:37:368;-0.25;0.96;-0.07;12.01;-2.923;11.07;-0.8484;52.39;-2.12;95.60;7.06;95.34;12.01;11.48;0.5282;10.796;10.601;-2.772;0.37;-4.38;
2023-07-20 13:02:47.33;0.00:01:37:388;-0.25;0.96;-0.07;12.01;-2.923;11.07;-0.8482;52.39;-2.12;95.60;7.06;95.34;12.01;11.48;0.5282;10.796;10.601;-2.772;0.37;-4.38;
2023-07-20 13:02:47.35;0.00:01:37:408;-0.25;0.96;-0.07;12.01;-2.923;11.07;-0.8487;52.39;-2.12;95.60;7.06;95.34;12.01;11.48;0.5288;10.796;10.601;-2.767;0.37;-4.38;
2023-07-20 13:02:47.37;0.00:01:37:428;-0.25;0.96;-0.07;12.01;-2.923;11.07;-0.8482;52.39;-2.12;95.60;7.06;95.34;12.01;11.48;0.5281;10.797;10.601;-2.773;0.37;-4.38;
2023-07-20 13:02:47.39;0.00:01:37:448;-0.25;0.96;-0.07;12.01;-2.924;11.07;-0.8484;52.40;-2.12;95.60;7.06;95.34;12.01;11.49;0.5281;10.797;10.601;-2.773;0.37;-4.38;
2023-07-20 13:02:47.41;0.00:01:37:468;-0.25;0.96;-0.07;12.01;-2.923;11.07;-0.8482;52.39;-2.12;95.61;7.06;95.35;12.01;11.49;0.5274;10.796;10.601;-2.779;0.37;-4.38;
2023-07-20 13:02:47.43;0.00:01:37:488;-0.25;0.96;-0.07;12.01;-2.923;11.07;-0.8483;52.39;-2.12;95.60;7.06;95.34;12.01;11.49;0.529;10.797;10.601;-2.765;0.37;-4.38;
2023-07-20 13:02:47.45;0.00:01:37:508;-0.25;0.96;-0.07;12.01;-2.923;11.07;-0.8482;52.39;-2.12;95.59;7.06;95.33;12.01;11.49;0.5295;10.797;10.601;-2.762;0.37;-4.38;
2023-07-20 13:02:47.47;0.00:01:37:528;-0.25;0.96;-0.07;12.01;-2.925;11.07;-0.8484;52.40;-2.12;95.60;7.06;95.34;12.01;11.49;0.5284;10.797;10.602;-2.771;0.37;-4.38;
2023-07-20 13:02:47.49;0.00:01:37:548;-0.25;0.96;-0.07;12.01;-2.925;11.07;-0.849;52.40;-2.12;95.60;7.07;95.34;12.01;11.48;0.5282;10.797;10.601;-2.772;0.37;-4.38;
2023-07-20 13:02:47.51;0.00:01:37:568;-0.25;0.96;-0.07;12.01;-2.926;11.07;-0.8493;52.40;-2.12;95.60;7.07;95.34;12.01;11.49;0.5286;10.797;10.602;-2.768;0.37;-4.39;
2023-07-20 13:02:47.53;0.00:01:37:588;-0.25;0.96;-0.07;12.01;-2.927;11.07;-0.8495;52.40;-2.12;95.59;7.07;95.33;12.01;11.49;0.5296;10.797;10.601;-2.761;0.37;-4.39;
2023-07-20 13:02:47.55;0.00:01:37:608;-0.25;0.96;-0.07;12.01;-2.927;11.07;-0.8495;52.40;-2.12;95.60;7.07;95.34;12.01;11.49;0.5284;10.797;10.602;-2.770;0.37;-4.39;
2023-07-20 13:02:47.57;0.00:01:37:628;-0.25;0.96;-0.07;12.01;-2.926;11.07;-0.8502;52.40;-2.12;95.59;7.08;95.33;12.01;11.48;0.5292;10.797;10.601;-2.764;0.37;-4.39;
2023-07-20 13:02:47.59;0.00:01:37:648;-0.25;0.96;-0.07;12.01;-2.926;11.07;-0.8495;52.40;-2.12;95.59;7.07;95.33;12.01;11.48;0.5297;10.797;10.601;-2.760;0.37;-4.39;
2023-07-20 13:02:47.61;0.00:01:37:668;-0.25;0.96;-0.07;12.01;-2.928;11.07;-0.8497;52.40;-2.12;95.60;7.07;95.34;12.01;11.49;0.5281;10.797;10.602;-2.773;0.37;-4.39;
2023-07-20 13:02:47.63;0.00:01:37:688;-0.25;0.96;-0.07;12.01;-2.926;11.07;-0.8496;52.40;-2.12;95.60;7.07;95.34;12.01;11.49;0.529;10.797;10.602;-2.766;0.37;-4.39;
2023-07-20 13:02:47.65;0.00:01:37:708;-0.25;0.96;-0.07;12.01;-2.926;11.07;-0.8497;52.40;-2.12;95.60;7.07;95.34;12.01;11.49;0.529;10.797;10.601;-2.766;0.37;-4.39;
2023-07-20 13:02:47.67;0.00:01:37:728;-0.25;0.96;-0.07;12.01;-2.928;11.07;-0.8494;52.40;-2.12;95.60;7.07;95.34;12.01;11.49;0.5281;10.797;10.602;-2.773;0.37;-4.39;
2023-07-20 13:02:47.69;0.00:01:37:748;-0.25;0.96;-0.07;12.01;-2.927;11.07;-0.8499;52.40;-2.12;95.60;7.07;95.34;12.01;11.49;0.5288;10.797;10.601;-2.767;0.37;-4.39;
2023-07-20 13:02:47.71;0.00:01:37:768;-0.26;0.96;-0.07;12.01;-2.929;11.07;-0.8504;52.41;-2.12;95.60;7.08;95.34;12.01;11.49;0.5282;10.797;10.602;-2.772;0.37;-4.39;
2023-07-20 13:02:47.73;0.00:01:37:788;-0.26;0.96;-0.07;12.01;-2.929;11.07;-0.8507;52.41;-2.12;95.59;7.08;95.32;12.01;11.48;0.5303;10.797;10.601;-2.755;0.37;-4.39;
2023-07-20 13:02:47.75;0.00:01:37:808;-0.26;0.96;-0.07;12.01;-2.93;11.07;-0.8505;52.41;-2.12;95.60;7.08;95.33;12.01;11.48;0.529;10.797;10.601;-2.765;0.37;-4.39;
2023-07-20 13:02:47.77;0.00:01:37:828;-0.26;0.96;-0.07;12.01;-2.93;11.07;-0.8507;52.41;-2.12;95.60;7.08;95.34;12.01;11.49;0.5284;10.797;10.602;-2.770;0.37;-4.39;
2023-07-20 13:02:47.80;0.00:01:37:858;-0.26;0.96;-0.07;12.01;-2.929;11.07;-0.8511;52.41;-2.12;95.59;7.08;95.33;12.01;11.48;0.5295;10.797;10.601;-2.761;0.37;-4.40;
2023-07-20 13:02:47.81;0.00:01:37:868;-0.26;0.96;-0.07;12.01;-2.93;11.07;-0.8505;52.41;-2.12;95.59;7.08;95.33;12.01;11.48;0.5292;10.797;10.601;-2.764;0.37;-4.39;
2023-07-20 13:02:47.83;0.00:01:37:888;-0.26;0.96;-0.07;12.01;-2.929;11.07;-0.851;52.41;-2.12;95.59;7.08;95.33;12.01;11.48;0.5293;10.797;10.601;-2.763;0.37;-4.40;
2023-07-20 13:02:47.85;0.00:01:37:908;-0.26;0.96;-0.07;12.01;-2.929;11.07;-0.8505;52.41;-2.12;95.61;7.08;95.34;12.01;11.49;0.5279;10.797;10.601;-2.775;0.37;-4.39;
2023-07-20 13:02:47.87;0.00:01:37:928;-0.26;0.96;-0.07;12.01;-2.929;11.07;-0.8501;52.41;-2.12;95.60;7.08;95.34;12.01;11.48;0.5288;10.797;10.601;-2.767;0.37;-4.39;
2023-07-20 13:02:47.89;0.00:01:37:948;-0.26;0.96;-0.07;12.01;-2.929;11.07;-0.8506;52.41;-2.12;95.59;7.08;95.33;12.01;11.48;0.5294;10.797;10.601;-2.762;0.37;-4.39;
2023-07-20 13:02:47.91;0.00:01:37:968;-0.26;0.96;-0.07;12.01;-2.931;11.07;-0.8507;52.41;-2.12;95.61;7.08;95.34;12.01;11.48;0.5278;10.796;10.601;-2.775;0.37;-4.39;
2023-07-20 13:02:47.93;0.00:01:37:988;-0.26;0.96;-0.07;12.01;-2.931;11.07;-0.8513;52.41;-2.13;95.59;7.09;95.33;12.01;11.48;0.5294;10.796;10.601;-2.762;0.37;-4.40;
2023-07-20 13:02:47.95;0.00:01:38:009;-0.26;0.96;-0.07;12.01;-2.931;11.07;-0.8516;52.41;-2.13;95.59;7.09;95.33;12.01;11.48;0.5299;10.797;10.601;-2.758;0.37;-4.40;
2023-07-20 13:02:47.97;0.00:01:38:028;-0.26;0.96;-0.07;12.01;-2.933;11.07;-0.8519;52.42;-2.13;95.59;7.09;95.33;12.01;11.48;0.5294;10.797;10.601;-2.762;0.37;-4.40;
2023-07-20 13:02:47.99;0.00:01:38:048;-0.26;0.96;-0.07;12.01;-2.932;11.07;-0.8521;52.42;-2.13;95.59;7.09;95.32;12.01;11.48;0.5301;10.796;10.600;-2.757;0.37;-4.40;
2023-07-20 13:02:48.01;0.00:01:38:068;-0.26;0.96;-0.07;12.01;-2.933;11.07;-0.852;52.42;-2.13;95.61;7.09;95.34;12.01;11.48;0.5279;10.796;10.601;-2.775;0.37;-4.40;
2023-07-20 13:02:48.04;0.00:01:38:098;-0.26;0.96;-0.07;12.01;-2.932;11.07;-0.852;52.42;-2.13;95.59;7.09;95.33;12.01;11.48;0.5298;10.797;10.601;-2.759;0.37;-4.40;
2023-07-20 13:02:48.06;0.00:01:38:118;-0.26;0.96;-0.07;12.01;-2.932;11.07;-0.8521;52.42;-2.13;95.59;7.09;95.33;12.01;11.48;0.5297;10.797;10.601;-2.759;0.37;-4.40;
2023-07-20 13:02:48.07;0.00:01:38:128;-0.26;0.96;-0.07;12.01;-2.932;11.07;-0.8517;52.42;-2.13;95.59;7.09;95.33;12.01;11.48;0.5295;10.796;10.600;-2.762;0.37;-4.40;
2023-07-20 13:02:48.10;0.00:01:38:159;-0.26;0.96;-0.07;12.01;-2.931;11.07;-0.8515;52.42;-2.13;95.59;7.09;95.33;12.01;11.48;0.5299;10.796;10.600;-2.758;0.37;-4.40;
2023-07-20 13:02:48.11;0.00:01:38:169;-0.26;0.96;-0.07;12.01;-2.932;11.07;-0.8518;52.42;-2.13;95.60;7.09;95.34;12.01;11.48;0.5286;10.796;10.601;-2.768;0.37;-4.40;
2023-07-20 13:02:48.13;0.00:01:38:189;-0.26;0.96;-0.07;12.01;-2.932;11.07;-0.8522;52.42;-2.13;95.59;7.09;95.33;12.01;11.48;0.5295;10.796;10.600;-2.762;0.37;-4.40;
2023-07-20 13:02:48.15;0.00:01:38:209;-0.26;0.96;-0.07;12.01;-2.933;11.07;-0.8522;52.42;-2.13;95.59;7.09;95.33;12.01;11.48;0.5294;10.796;10.600;-2.762;0.37;-4.40;
2023-07-20 13:02:48.17;0.00:01:38:229;-0.26;0.96;-0.07;12.01;-2.933;11.07;-0.8523;52.42;-2.13;95.59;7.10;95.33;12.01;11.48;0.5296;10.796;10.600;-2.760;0.37;-4.40;
2023-07-20 13:02:48.19;0.00:01:38:249;-0.26;0.96;-0.07;12.01;-2.935;11.07;-0.8531;52.42;-2.13;95.59;7.10;95.32;12.01;11.48;0.5301;10.796;10.600;-2.756;0.37;-4.41;
2023-07-20 13:02:48.21;0.00:01:38:269;-0.26;0.96;-0.07;12.01;-2.935;11.07;-0.8529;52.43;-2.13;95.60;7.10;95.34;12.01;11.48;0.5282;10.796;10.600;-2.772;0.37;-4.41;
2023-07-20 13:02:48.23;0.00:01:38:289;-0.26;0.96;-0.07;12.01;-2.934;11.07;-0.8529;52.42;-2.13;95.59;7.10;95.32;12.01;11.48;0.5301;10.796;10.600;-2.757;0.37;-4.41;
2023-07-20 13:02:48.25;0.00:01:38:309;-0.26;0.96;-0.07;12.01;-2.935;11.07;-0.8523;52.42;-2.13;95.59;7.10;95.33;12.01;11.48;0.5291;10.796;10.600;-2.764;0.37;-4.40;
2023-07-20 13:02:48.27;0.00:01:38:329;-0.26;0.96;-0.07;12.01;-2.934;11.07;-0.8523;52.42;-2.13;95.60;7.10;95.34;12.01;11.48;0.5286;10.796;10.600;-2.769;0.37;-4.40;
2023-07-20 13:02:48.29;0.00:01:38:349;-0.26;0.96;-0.07;12.01;-2.935;11.07;-0.8529;52.43;-2.13;95.59;7.10;95.33;12.01;11.48;0.5297;10.796;10.600;-2.760;0.37;-4.41;
2023-07-20 13:02:48.31;0.00:01:38:369;-0.26;0.96;-0.07;12.01;-2.934;11.07;-0.8523;52.42;-2.13;95.59;7.10;95.33;12.01;11.48;0.5291;10.796;10.600;-2.764;0.37;-4.40;
2023-07-20 13:02:48.34;0.00:01:38:399;-0.26;0.96;-0.07;12.01;-2.933;11.07;-0.853;52.42;-2.13;95.59;7.10;95.33;12.01;11.48;0.5298;10.796;10.600;-2.759;0.37;-4.41;
2023-07-20 13:02:48.35;0.00:01:38:409;-0.26;0.96;-0.07;12.01;-2.937;11.07;-0.8533;52.43;-2.13;95.60;7.10;95.34;12.01;11.48;0.5282;10.796;10.600;-2.772;0.37;-4.41;
2023-07-20 13:02:48.37;0.00:01:38:429;-0.26;0.96;-0.07;12.01;-2.936;11.07;-0.8536;52.43;-2.13;95.59;7.11;95.33;12.01;11.48;0.5297;10.796;10.600;-2.760;0.37;-4.41;
2023-07-20 13:02:48.39;0.00:01:38:449;-0.26;0.96;-0.07;12.01;-2.936;11.07;-0.8535;52.43;-2.13;95.60;7.11;95.33;12.01;11.48;0.5287;10.796;10.600;-2.768;0.37;-4.41;
2023-07-20 13:02:48.41;0.00:01:38:469;-0.26;0.96;-0.07;12.01;-2.937;11.07;-0.8535;52.43;-2.13;95.59;7.11;95.32;12.01;11.48;0.5299;10.796;10.600;-2.758;0.37;-4.41;
2023-07-20 13:02:48.43;0.00:01:38:490;-0.26;0.96;-0.07;12.01;-2.936;11.07;-0.8539;52.43;-2.13;95.59;7.11;95.32;12.01;11.48;0.5302;10.796;10.600;-2.756;0.37;-4.41;
2023-07-20 13:02:48.45;0.00:01:38:509;-0.26;0.96;-0.07;12.01;-2.938;11.07;-0.8537;52.43;-2.13;95.60;7.11;95.34;12.01;11.48;0.5284;10.795;10.600;-2.770;0.37;-4.41;
2023-07-20 13:02:48.47;0.00:01:38:529;-0.26;0.96;-0.07;12.01;-2.937;11.07;-0.8535;52.43;-2.13;95.59;7.11;95.32;12.01;11.48;0.5299;10.796;10.600;-2.758;0.37;-4.41;
2023-07-20 13:02:48.49;0.00:01:38:549;-0.26;0.96;-0.07;12.01;-2.936;11.07;-0.8536;52.43;-2.13;95.59;7.11;95.32;12.01;11.48;0.5298;10.796;10.600;-2.759;0.37;-4.41;
2023-07-20 13:02:48.51;0.00:01:38:569;-0.26;0.96;-0.07;12.01;-2.938;11.07;-0.8538;52.44;-2.13;95.60;7.11;95.34;12.01;11.48;0.5284;10.796;10.600;-2.770;0.37;-4.41;
2023-07-20 13:02:48.53;0.00:01:38:589;-0.26;0.96;-0.07;12.01;-2.936;11.07;-0.8532;52.43;-2.13;95.59;7.10;95.33;12.01;11.48;0.5296;10.796;10.600;-2.760;0.37;-4.41;
2023-07-20 13:02:48.55;0.00:01:38:609;-0.26;0.96;-0.07;12.01;-2.938;11.07;-0.8538;52.43;-2.13;95.59;7.11;95.33;12.01;11.48;0.5297;10.796;10.600;-2.760;0.37;-4.41;
2023-07-20 13:02:48.58;0.00:01:38:639;-0.26;0.96;-0.07;12.01;-2.938;11.07;-0.854;52.43;-2.13;95.59;7.11;95.33;12.01;11.48;0.5291;10.796;10.600;-2.764;0.37;-4.41;
2023-07-20 13:02:48.59;0.00:01:38:649;-0.26;0.96;-0.07;12.01;-2.937;11.07;-0.8542;52.43;-2.13;95.59;7.11;95.32;12.01;11.48;0.53;10.796;10.600;-2.757;0.37;-4.41;
2023-07-20 13:02:48.62;0.00:01:38:679;-0.26;0.96;-0.07;12.01;-2.94;11.07;-0.8543;52.44;-2.13;95.60;7.11;95.33;12.01;11.48;0.529;10.796;10.600;-2.765;0.37;-4.41;
2023-07-20 13:02:48.63;0.00:01:38:689;-0.26;0.96;-0.07;12.01;-2.939;11.07;-0.8551;52.44;-2.14;95.58;7.12;95.32;12.01;11.48;0.5307;10.796;10.600;-2.751;0.37;-4.42;
2023-07-20 13:02:48.65;0.00:01:38:709;-0.26;0.96;-0.07;12.01;-2.94;11.07;-0.8546;52.44;-2.13;95.59;7.11;95.32;12.01;11.48;0.5302;10.796;10.600;-2.756;0.37;-4.42;
2023-07-20 13:02:48.67;0.00:01:38:729;-0.26;0.96;-0.07;12.01;-2.941;11.06;-0.8547;52.44;-2.13;95.58;7.12;95.32;12.01;11.48;0.5306;10.796;10.600;-2.752;0.37;-4.42;
2023-07-20 13:02:48.69;0.00:01:38:749;-0.26;0.96;-0.07;12.01;-2.938;11.07;-0.8545;52.43;-2.13;95.59;7.11;95.32;12.01;11.48;0.5302;10.796;10.600;-2.755;0.37;-4.41;
2023-07-20 13:02:48.71;0.00:01:38:769;-0.26;0.96;-0.07;12.01;-2.94;11.07;-0.8544;52.44;-2.13;95.59;7.11;95.33;12.01;11.48;0.5296;10.796;10.600;-2.760;0.37;-4.41;
